Daytime/evening attendance	,Previous qualification (grade),Admission grade,Displaced,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Gender_1,Application mode_2,Application mode_5,Application mode_7,Application mode_10,Application mode_15,Application mode_16,Application mode_17,Application mode_18,Application mode_26,Application mode_27,Application mode_39,Application mode_42,Application mode_43,Application mode_44,Application mode_51,Application mode_53,Application mode_57,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Target
1,0.14,0.1275,1,1,1,1,0.2,0.07,0.09,0.07,0.12327777777777778,0.08,0.1,0.08,0.11736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,0.13,0.1202,1,0,1,0,0.2,0.05,0.09,0.04,0.12,0.05,0.1,0.05,0.13428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,0.121,0.1189,1,0,1,0,0.21,0.07,0.07,0.07,0.1442857142857143,0.08,0.09,0.08,0.14511111111111114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.1199,1,0,1,0,0.18,0.07,0.07,0.07,0.1378,0.08,0.08,0.08,0.12612500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.141,0.1273,1,0,1,1,0.19,0.07,0.07,0.06,0.138,0.07,0.07,0.06,0.138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.131,0.1279,1,0,1,1,0.18,0.07,0.07,0.07,0.14857142857142858,0.07,0.07,0.07,0.1514285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1331,0.133,0,0,1,0,0.4,0.06,0.08,0.05,0.13,0.06,0.07,0.05,0.126,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,0.117,0.1146,0,0,1,1,0.18,0.06,0.07,0.06,0.12142857142857143,0.06,0.06,0.06,0.13333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.151,0.1445,1,0,1,0,0.18,0.06,0.07,0.06,0.15666666666666665,0.06,0.06,0.06,0.14833333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.131,0.1254,1,0,1,0,0.19,0.07,0.13,0.05,0.125,0.08,0.14,0.07,0.12166666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.145,0.145,0,0,1,1,0.19,0.06,0.07,0.06,0.12833333333333333,0.06,0.06,0.06,0.13166666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.135,0.1381,0,1,0,0,0.28,0.06,0.06,0.0,0.0,0.06,0.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.119,0.12459999999999999,1,0,1,0,0.2,0.06,0.06,0.06,0.125,0.06,0.06,0.06,0.12666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.122,0.1308,1,0,1,0,0.18,0.06,0.14,0.04,0.1125,0.06,0.09,0.05,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.155,0.1405,1,0,1,0,0.18,0.07,0.07,0.06,0.1525,0.07,0.07,0.06,0.1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.123,0.12409999999999999,1,0,1,1,0.2,0.05,0.13,0.05,0.14,0.05,0.1,0.03,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.1184,0,1,1,0,0.28,0.16,0.16,0.13,0.12076923076923077,0.13,0.13,0.11,0.12090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,0.1331,0.12819999999999998,0,0,1,0,0.23,0.16,0.17,0.16,0.14625,0.1,0.12,0.09,0.1488888888888889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.114,0.1095,1,0,1,0,0.19,0.07,0.1,0.04,0.105,0.07,0.07,0.02,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.137,0.1311,1,0,1,1,0.18,0.06,0.08,0.06,0.12833333333333333,0.06,0.06,0.06,0.12166666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.161,0.1379,0,1,0,1,0.2,0.06,0.06,0.06,0.125,0.06,0.07,0.05,0.11800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1331,0.12819999999999998,1,0,1,0,0.2,0.12,0.13,0.12,0.1123076923076923,0.11,0.18,0.09,0.1277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.1331,0.1265,0,0,1,0,0.27,0.05,0.05,0.02,0.105,0.05,0.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.128,0.12,1,0,1,0,0.18,0.06,0.11,0.03,0.12,0.06,0.13,0.02,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1331,0.123,0,0,1,1,0.37,0.07,0.1,0.07,0.10985714285714286,0.08,0.11,0.08,0.12300000000000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0.13,0.13,0,0,0,0,0.42,0.07,0.1,0.05,0.12619999999999998,0.07,0.11,0.03,0.14166666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.147,0.1411,1,0,1,0,0.2,0.07,0.09,0.06,0.13,0.08,0.08,0.08,0.142125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.14,0.14,0,0,0,0,0.34,0.05,0.05,0.0,0.0,0.05,0.05,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.14,0.1336,1,0,1,0,0.22,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.1331,0.1235,0,0,1,0,0.39,0.06,0.06,0.06,0.135,0.06,0.06,0.06,0.13333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1,0.141,0.1363,1,0,1,1,0.18,0.07,0.07,0.06,0.13516666666666666,0.07,0.07,0.06,0.13516666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.128,0.1235,1,0,1,1,0.21,0.06,0.06,0.06,0.13166666666666665,0.06,0.08,0.06,0.13285714285714287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.15,0.112,0,0,1,0,0.34,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.16,0.16,0,0,1,1,0.22,0.06,0.08,0.06,0.13125,0.06,0.1,0.06,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,0.1331,0.11,0,0,1,0,0.31,0.06,0.15,0.03,0.14400000000000002,0.06,0.2,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.128,0.1168,1,0,0,0,0.19,0.06,0.1,0.04,0.12,0.06,0.12,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.114,0.1095,0,0,1,0,0.19,0.05,0.05,0.0,0.0,0.05,0.1,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1331,0.1,0,0,1,0,0.31,0.07,0.07,0.0,0.0,0.07,0.07,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.126,0.1173,1,0,1,0,0.19,0.05,0.15,0.03,0.10800000000000001,0.05,0.06,0.03,0.105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.1331,0.13,0,0,1,0,0.3,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.129,0.1378,1,0,1,1,0.2,0.07,0.07,0.07,0.16131428571428572,0.08,0.09,0.08,0.1552222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1,0.14,0.1365,1,0,1,1,0.18,0.07,0.07,0.07,0.14838571428571426,0.08,0.09,0.08,0.14800000000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.1331,0.1387,0,0,1,0,0.31,0.05,0.07,0.03,0.10333333333333333,0.05,0.06,0.03,0.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0.134,0.12490000000000001,1,0,1,0,0.19,0.06,0.11,0.03,0.12,0.06,0.11,0.04,0.1125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1331,0.14,0,0,1,1,0.43,0.06,0.06,0.0,0.0,0.05,0.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0.132,0.1226,1,0,1,1,0.2,0.06,0.06,0.06,0.13166666666666665,0.06,0.06,0.06,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.131,0.1295,1,0,1,1,0.19,0.08,0.08,0.08,0.139475,0.08,0.08,0.08,0.139475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1331,0.155,0,0,1,0,0.22,0.05,0.06,0.03,0.11333333333333334,0.05,0.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1331,0.1,0,0,1,0,0.26,0.08,0.11,0.07,0.1275,0.07,0.07,0.07,0.12285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.16,0.1376,1,0,1,1,0.19,0.05,0.06,0.05,0.126,0.05,0.08,0.05,0.1125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.12,0.12,1,0,1,0,0.29,0.08,0.08,0.06,0.1225,0.08,0.08,0.06,0.1225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.114,0.114,0,0,1,0,0.2,0.07,0.14,0.0,0.0,0.07,0.12,0.02,0.11666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.14,0.139,0,0,1,1,0.38,0.05,0.08,0.05,0.11,0.05,0.07,0.05,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0.1,0.11,0,0,1,0,0.41,0.12,0.17,0.12,0.11833333333333335,0.12,0.22,0.09,0.127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,0.139,0.1285,1,0,1,0,0.19,0.08,0.1,0.06,0.13066666666666668,0.08,0.1,0.06,0.13066666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.136,0.13219999999999998,0,1,1,0,0.19,0.06,0.06,0.06,0.13833333333333334,0.06,0.08,0.06,0.13875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.13,0,0,1,0,0.43,0.07,0.07,0.03,0.13833333333333334,0.07,0.07,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.145,0.1293,1,0,1,0,0.19,0.05,0.05,0.05,0.11800000000000001,0.05,0.05,0.05,0.132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1331,0.12819999999999998,1,0,1,1,0.19,0.12,0.12,0.12,0.13333333333333333,0.11,0.15,0.1,0.12818181818181817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.146,0.1303,1,0,1,0,0.18,0.08,0.08,0.08,0.1374625,0.08,0.08,0.08,0.1374625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.159,0.1625,1,0,1,0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1331,0.13,0,0,1,0,0.38,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.11,0.11,1,0,1,0,0.37,0.06,0.09,0.0,0.0,0.06,0.06,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.12,0.1423,1,0,1,1,0.26,0.06,0.06,0.06,0.13333333333333333,0.06,0.1,0.05,0.145,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.122,1,0,1,1,0.21,0.06,0.08,0.01,0.1,0.06,0.13,0.05,0.114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.158,0.1536,1,0,1,1,0.18,0.06,0.07,0.06,0.15666666666666665,0.06,0.08,0.06,0.15285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.122,0.1129,0,0,1,0,0.18,0.07,0.09,0.07,0.11857142857142858,0.07,0.07,0.07,0.11857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.14,0.12409999999999999,0,0,1,0,0.18,0.05,0.12,0.05,0.145,0.05,0.05,0.05,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.136,0.12969999999999998,0,0,1,0,0.19,0.06,0.06,0.06,0.12166666666666666,0.06,0.07,0.06,0.13714285714285712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.111,0.11,1,0,1,0,0.18,0.06,0.06,0.05,0.126,0.06,0.08,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.145,0.1363,1,0,1,0,0.18,0.08,0.12,0.07,0.12285714285714286,0.08,0.12,0.07,0.12285714285714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.1331,0.146,0,1,1,1,0.19,0.06,0.06,0.06,0.12666666666666665,0.06,0.07,0.06,0.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.14,0.12990000000000002,0,0,1,0,0.19,0.07,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.14,0.1409,1,0,1,1,0.18,0.06,0.07,0.06,0.1285714285714286,0.06,0.1,0.04,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.156,0.1355,0,0,1,0,0.18,0.08,0.08,0.07,0.139,0.08,0.08,0.07,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1,0.132,0.122,1,0,1,1,0.2,0.08,0.08,0.07,0.13817142857142856,0.08,0.08,0.07,0.13817142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.14,0.14,0,0,1,1,0.22,0.07,0.1,0.06,0.13314285714285717,0.08,0.1,0.07,0.12875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1,0.164,0.163,0,0,1,0,0.18,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.113,0.10740000000000001,1,0,1,1,0.19,0.06,0.06,0.06,0.12166666666666666,0.06,0.06,0.06,0.12166666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.122,0.1143,1,0,0,1,0.2,0.06,0.12,0.04,0.1125,0.06,0.12,0.03,0.11333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.15,0.1408,0,0,1,0,0.19,0.06,0.06,0.05,0.124,0.06,0.08,0.06,0.1275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.135,0.1263,1,0,1,1,0.2,0.06,0.06,0.06,0.14666666666666667,0.06,0.07,0.06,0.1457142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1331,0.11,0,0,1,0,0.28,0.06,0.15,0.04,0.12,0.06,0.14,0.04,0.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.122,0.1262,0,0,1,0,0.19,0.06,0.08,0.06,0.14,0.06,0.18,0.03,0.12666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.14,0.14,0,0,1,0,0.22,0.06,0.1,0.06,0.12571428571428572,0.06,0.12,0.04,0.13666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0.138,0.123,1,0,1,0,0.19,0.06,0.14,0.06,0.15538461538461537,0.06,0.09,0.06,0.12625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.157,1,0,0,0,0.18,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.157,0.1497,1,0,1,0,0.18,0.06,0.06,0.06,0.15,0.06,0.06,0.06,0.14833333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.14,0.14,1,0,1,0,0.22,0.05,0.11,0.04,0.1225,0.05,0.09,0.05,0.13285714285714287,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,0.17,0.17,0,0,1,0,0.2,0.11,0.13,0.11,0.15692307692307692,0.09,0.09,0.09,0.15555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0,0.15,0.13019999999999998,0,0,1,1,0.24,0.05,0.07,0.05,0.12285714285714286,0.05,0.09,0.05,0.1275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,0.146,0.1355,1,1,1,0,0.22,0.17,0.19,0.12,0.11833333333333335,0.17,0.22,0.11,0.1125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.12,0.1183,0,0,1,0,0.2,0.06,0.06,0.06,0.12166666666666666,0.06,0.07,0.05,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.118,0.1163,1,0,1,1,0.2,0.07,0.1,0.07,0.11888888888888889,0.08,0.1,0.08,0.1195625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.12,0.12,0,0,0,0,0.35,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.154,0.15469999999999998,0,0,1,1,0.18,0.05,0.06,0.05,0.11800000000000001,0.05,0.05,0.05,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.139,0.13269999999999998,1,0,1,0,0.19,0.06,0.07,0.06,0.11166666666666666,0.06,0.09,0.06,0.11666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.136,0.1308,0,0,1,0,0.18,0.07,0.07,0.07,0.1405714285714286,0.08,0.09,0.08,0.146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.1227,1,0,1,0,0.18,0.06,0.1,0.04,0.1175,0.06,0.13,0.04,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1331,0.13,0,0,1,0,0.31,0.06,0.06,0.06,0.13166666666666665,0.06,0.08,0.06,0.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0.133,0.12359999999999999,0,0,1,1,0.19,0.06,0.07,0.06,0.135,0.06,0.07,0.06,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.143,0.1165,1,0,1,1,0.2,0.07,0.1,0.07,0.12625,0.08,0.08,0.08,0.130625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.117,0.11109999999999999,0,0,1,0,0.21,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.145,0.1363,1,0,1,1,0.18,0.08,0.08,0.07,0.1397142857142857,0.08,0.08,0.07,0.1397142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.134,0.1298,1,0,1,0,0.18,0.06,0.07,0.02,0.11,0.06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.17,0.1347,0,0,1,0,0.33,0.05,0.05,0.05,0.128,0.05,0.06,0.05,0.15333333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1,0.143,0.1318,1,0,1,1,0.18,0.06,0.08,0.06,0.1357142857142857,0.06,0.06,0.05,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.14,0.1268,1,0,0,1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.131,0.13069999999999998,0,1,1,0,0.21,0.05,0.09,0.02,0.115,0.05,0.13,0.04,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.115,0.1098,1,0,1,0,0.19,0.06,0.08,0.04,0.1125,0.06,0.08,0.04,0.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.13,0.13390000000000002,0,0,1,0,0.28,0.05,0.07,0.05,0.13714285714285712,0.05,0.07,0.05,0.13142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.10990000000000001,0,0,0,0,0.29,0.04,0.04,0.0,0.0,0.05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.16,0.16,1,1,0,0,0.36,0.06,0.09,0.06,0.12,0.06,0.08,0.03,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.1331,0.1065,0,0,1,1,0.32,0.06,0.07,0.06,0.12666666666666665,0.06,0.07,0.06,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.12,1,0,1,1,0.25,0.08,0.11,0.07,0.1329,0.08,0.11,0.07,0.1329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.14,0.10779999999999999,0,0,1,0,0.33,0.1,0.15,0.08,0.10375,0.1,0.13,0.09,0.10444444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.1331,0.1,0,0,0,0,0.34,0.07,0.13,0.03,0.12,0.07,0.15,0.01,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0.15,0.1125,0,0,1,0,0.33,0.06,0.1,0.05,0.114,0.06,0.07,0.06,0.11166666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
0,0.14,0.1355,0,1,0,0,0.29,0.05,0.15,0.02,0.1325,0.05,0.12,0.03,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.145,0.145,0,0,1,0,0.18,0.07,0.07,0.06,0.13861666666666667,0.08,0.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.126,0.119,0,0,1,1,0.18,0.06,0.06,0.06,0.12166666666666666,0.06,0.07,0.06,0.12142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.13,0,0,1,0,0.38,0.06,0.17,0.04,0.1375,0.06,0.15,0.06,0.145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1,0.135,0.1263,1,0,1,1,0.19,0.07,0.07,0.06,0.15433333333333332,0.07,0.07,0.06,0.15433333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.1331,0.1135,0,0,1,1,0.39,0.06,0.06,0.06,0.13833333333333334,0.06,0.06,0.06,0.155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0.12,0.12,0,0,1,0,0.37,0.14,0.21,0.12,0.11833333333333335,0.12,0.15,0.11,0.11363636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,0.12,0.1113,1,0,1,0,0.32,0.07,0.07,0.0,0.0,0.08,0.08,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
